
Symbol,Date,"52 Week High","52 Week Low","Previous Year Div","Current Year Div","Volume (non block)","Today High","Today Low","Last Traded","Close Price","Price Change","Closing Bid","Closing Ask"
CWJ,2016-09-01,2.000000,.440000,,,7254.000000,1.060000,1.060000,1.060000,1.060000,-.040000,1.080000,1.100000
CHL,2016-09-01,77.000000,31.000000,2.350000,,,,,76.010000,76.170000,.000000,80.010000,
CCC,2016-09-01,34.000000,7.510000,,,26011.000000,26.000000,25.500000,25.500000,25.500000,-.940000,25.500000,26.000000
CAR,2016-09-01,68.000000,48.500000,8.740000,,113782.000000,65.550000,65.500000,65.510000,65.500000,.170000,65.500000,66.000000
CBNY,2016-09-01,.290000,.080000,,,,,,.190000,.190000,.000000,.160000,.170000
DCOVE,2016-09-01,17.000000,10.000000,.600000,,,,,15.200000,15.200000,.000000,14.300000,15.000000
1834,2016-09-01,1.770000,.970000,,,152042.000000,1.300000,1.110000,1.200000,1.140000,-.160000,1.130000,1.200000
GK,2016-09-01,47.710000,12.600000,2.480000,,233174.000000,43.500000,43.000000,43.500000,43.110000,-.590000,43.000000,43.500000
HONBUN,2016-09-01,7.510000,.730000,.120000,,4500.000000,5.300000,5.300000,5.300000,5.300000,.000000,5.200000,6.050000
JBG,2016-09-01,15.550000,5.600000,.190000,,8880.000000,14.750000,14.650000,14.650000,14.680000,.160000,14.650000,14.750000
JP,2016-09-01,8.800000,2.285714,.200000,,574462.000000,8.600000,8.350000,8.350000,8.360000,-.150000,8.300000,8.490000
JPS5C,2016-09-01,,,.075000,,,,,.360000,.360000,.000000,.370000,
JPS5D,2016-09-01,,,.075000,,,,,.350000,.350000,.000000,.360000,
JPS6,2016-09-01,,,.090000,,,,,.400000,.400000,.000000,.410000,
PULS,2016-09-01,4.800000,.350000,,,,,,3.750000,3.750000,.000000,2.350000,3.750000
RJR,2016-09-01,2.220000,.750000,.100000,,135591.000000,1.570000,1.490000,1.500000,1.510000,-.050000,1.490000,1.500000
SALF,2016-09-01,10.000000,7.500000,.400000,,,,,9.150000,9.150000,.000000,8.000000,9.150000
SGJ,2016-09-01,37.000000,23.500000,1.600000,,2695006.000000,30.400000,30.000000,30.000000,30.000000,-.400000,30.000000,30.400000
SIJL,2016-09-01,34.300000,24.010000,1.800000,,5000.000000,26.000000,26.000000,26.000000,26.000000,.000000,25.550000,26.000000
SEP,2016-09-01,22.100000,14.000000,.950000,,2300.000000,21.000000,21.000000,21.000000,21.000000,1.000000,20.000000,21.000000
MUSIC,2016-09-01,.510000,.240000,,,114500.000000,.260000,.240000,.240000,.240000,.000000,,.240000
PROVEN8,2016-09-01,5.500000,4.800000,.400000,,622.000000,5.000000,5.000000,5.000000,5.000000,.070000,.180000,5.000000
KLE,2016-09-01,2.800000,.420000,,,,,,1.400000,1.400000,.000000,1.400000,1.800000
PURITY,2016-09-01,2.550000,1.000000,,,43245.000000,2.200000,2.200000,2.200000,2.200000,-.050000,2.200000,2.350000
PTL,2016-09-01,14.500000,5.750000,.390000,,,,,12.000000,12.100000,.000000,12.800000,
KREMI,2016-09-01,8.000000,1.600000,,,7500.000000,7.010000,7.010000,7.010000,7.010000,.190000,7.010000,7.050000
KEX,2016-09-01,26.110000,6.000000,.150000,,19435.000000,26.110000,25.000000,25.000000,25.040000,-.460000,24.500000,25.000000
MTL,2016-09-01,.210000,.100000,.008300,,237000.000000,.210000,.200100,.200100,.209916,-.000100,.200000,
MCL9,2016-09-01,,,,,,,,,5.480000,.000000,,
SRA,2016-09-01,4.050000,3.840000,,,,,,3.850000,3.850000,.000000,,3.850000
SIL,2016-09-01,13.050000,11.500000,1.820000,,,,,13.000000,13.000000,.000000,13.500000,14.150000
TTECH,2016-09-01,6.000000,3.000000,,,50000.000000,4.500000,4.500000,4.500000,4.500000,.000000,4.100000,5.000000
JMMBGLUSD6.00,2016-09-01,1.160000,1.000000,,,10000.000000,1.100000,1.100000,1.100000,1.100000,.010000,1.100000,
JMMBGLUSD5.75,2016-09-01,,,,,,,,,1.500000,.000000,,
JMMBGL7.50,2016-09-01,1.200000,1.010000,,,,,,1.080000,1.070000,.000000,1.050000,1.080000
CAC,2016-09-01,7.500000,4.940000,,,,,,6.400000,6.400000,.000000,5.100000,6.500000
JMMBGL7.25,2016-09-01,,,,,,,,,1.500000,.000000,,
JPGVR2019,2016-09-01,,,,,,,,,100.000000,.000000,,
SILUS,2016-09-01,.110000,.110000,,,,,,.110000,.110000,.000000,.110000,
ROC,2016-09-01,4.510000,3.100000,,,,,,3.180000,3.180000,.000000,3.180000,3.990000
JETCON,2016-09-01,3.230000,2.470000,,,70243.000000,3.230000,2.900000,2.900000,2.960000,-.250000,2.900000,3.500000
ISP,2016-09-01,5.220000,2.250000,,,,,,5.220000,5.220000,.000000,5.470000,6.000000
KEY,2016-09-01,3.000000,2.500000,,,,,,2.650000,2.650000,.000000,,2.550000
JPS7,2016-09-01,.410000,.410000,.105000,,,,,.410000,.410000,.000000,.410000,
JAMT,2016-09-01,5.240000,1.500000,,,,,,3.200000,3.290000,.000000,3.400000,3.630000
KPREIT,2016-09-01,10.000000,6.500000,.002900,,,,,9.110000,9.110000,.000000,9.150000,11.500000
KW,2016-09-01,20.000000,6.450000,.200000,,97624.000000,20.000000,17.010000,17.010000,17.360000,.290000,17.510000,
LASD,2016-09-01,9.010000,1.700000,.027500,,7571.000000,7.000000,6.900000,6.900000,6.920000,-.060000,6.750000,6.900000
LASF,2016-09-01,5.750000,1.550000,.031100,,,,,3.350000,3.400000,.000000,3.300000,3.400000
LASM,2016-09-01,5.250000,1.670000,.025000,,23652.000000,4.570000,4.320000,4.570000,4.430000,-.080000,4.370000,4.570000
MIL,2016-09-01,5.080000,2.200000,.200000,,10500.000000,3.280000,3.280000,3.280000,3.280000,.000000,3.280000,3.820000
MBICE,2016-09-01,20.000000,14.900000,,,,,,20.000000,20.000000,.000000,,
NCBJ,2016-09-01,45.000000,27.000000,2.200000,,35171.000000,40.510000,40.050000,40.500000,40.100000,-.390000,40.050000,40.500000
PAL,2016-09-01,165.000000,74.000000,,,,,,165.000000,165.000000,.000000,165.000000,
PJAM,2016-09-01,28.000000,12.170000,2.850000,,5600.000000,23.500000,23.500000,23.500000,23.500000,.000000,23.510000,24.500000
TCL,2016-09-01,,,,,,,,15.000000,15.000000,.000000,17.250000,
SVL,2016-09-01,7.000000,3.400000,.620000,,24950.000000,4.980000,4.800000,4.980000,4.840000,.040000,4.800000,4.950000
PROVEN,2016-09-01,.250000,.150000,.007100,,3200.000000,.199000,.199000,.199000,.199000,.003700,.190000,.199000
AMG,2016-09-01,21.500000,3.600000,.180000,,,,,13.560000,13.560000,.000000,13.560000,14.150000
CPJ,2016-09-01,6.000000,2.100000,.050000,,3539137.000000,3.240000,2.970000,2.970000,3.010000,-.490000,2.950000,3.390000
GENAC,2016-09-01,3.000000,1.350000,.167000,,2000000.000000,2.050000,2.050000,2.050000,2.050000,-.250000,2.040000,2.300000
JSE,2016-09-01,25.100000,7.110000,1.000000,,38341.000000,24.100000,23.500000,24.100000,23.880000,2.380000,24.150000,25.500000
EPLY,2016-09-01,735.000000,400.000000,64.190000,,,,,735.000000,735.000000,.000000,500.000000,
JMMB7.25,2016-09-01,2.500000,2.000000,.184800,,,,,2.400000,2.400000,.000000,,
JMMB7.5,2016-09-01,2.250000,1.800000,.152400,,,,,2.100000,2.100000,.000000,2.100000,
CFF,2016-09-01,10.000000,2.700000,.100000,,,,,7.200000,7.200000,.000000,7.260000,7.750000
JPS9.5,2016-09-01,1247.000000,1125.000000,.952700,,,,,1247.000000,1247.000000,.000000,,
XFUND,2016-09-01,12.050000,6.950000,.160000,,14140.000000,10.200000,10.150000,10.200000,10.160000,.100000,10.150000,10.200000
JAMTVR2017,2016-09-01,100.000000,100.000000,,,,,,100.000000,100.000000,.000000,,
EPLY9.5,2016-09-01,6.140000,6.000000,.570100,,,,,6.110000,6.110000,.000000,6.120000,
DTL,2016-09-01,5.000000,2.300000,,,,,,3.050000,3.050000,.000000,3.100000,4.000000
SJ,2016-09-01,25.000000,12.500000,.730000,,172060.000000,23.000000,22.020000,22.020000,22.900000,.410000,22.010000,22.490000
MDS,2016-09-01,4.000000,2.350000,.040000,,4000.000000,3.200000,3.200000,3.200000,3.200000,-.300000,3.200000,3.650000
138SLVR,2016-09-01,5.000000,4.900000,,,,,,5.000000,5.000000,.000000,,
EPLYSTP,2016-09-01,6.110000,6.050000,.600200,,,,,6.110000,6.110000,.000000,6.100000,
DTL11.75,2016-09-01,2.390000,2.070000,.176400,,,,,2.200000,2.200000,.000000,,
JMMBGL,2016-09-01,14.000000,7.500000,.350000,,1900.000000,10.000000,10.000000,10.000000,10.000000,.410000,9.610000,10.000000
ProvenJA,2016-09-01,,,.391000,,,,,,18.500000,.000000,19.530000,
138SL,2016-09-01,5.900000,3.900000,,,,,,4.600000,4.600000,.000000,4.500000,4.600000
PJX,2016-09-01,14.000000,11.000000,,,,,,11.000000,11.000000,.000000,11.000000,11.450000
AFSVR2020,2016-09-01,,,,,,,,,100.000000,.000000,,
CHL,2016-09-02,82.000000,31.000000,2.350000,,915.000000,82.000000,82.000000,82.000000,82.000000,5.830000,80.010000,
CWJ,2016-09-02,2.000000,.440000,,,413340.000000,1.080000,1.000000,1.030000,1.020000,-.040000,1.030000,1.050000
BPOW,2016-09-02,20.000000,9.300000,.150000,,1789.000000,20.000000,20.000000,20.000000,20.000000,.000000,18.050000,25.000000
BRG,2016-09-02,5.250000,2.280000,.120000,,200.000000,5.000000,5.000000,5.000000,5.000000,.010000,4.800000,5.000000
BIL,2016-09-02,6.000000,2.180000,.070000,,,,,3.110000,3.110000,.000000,3.100000,3.110000
AFS,2016-09-02,21.000000,9.500000,.572100,,,,,17.500000,17.500000,.000000,17.500000,17.530000
GK,2016-09-02,47.710000,12.600000,2.480000,,51683.000000,43.700000,43.490000,43.600000,43.610000,.500000,43.510000,43.650000
1834,2016-09-02,1.770000,.970000,,,75134.000000,1.250000,1.130000,1.250000,1.230000,.090000,1.150000,1.300000
DCOVE,2016-09-02,17.000000,10.000000,.600000,,2105.000000,15.000000,14.000000,15.000000,14.950000,-.250000,10.790000,15.000000
CBNY,2016-09-02,.290000,.080000,,,,,,.190000,.190000,.000000,.160000,.170000
CAR,2016-09-02,68.000000,48.500000,8.740000,,1049855.000000,66.000000,64.510000,64.510000,65.010000,-.490000,64.500000,66.750000
CCC,2016-09-02,34.000000,7.510000,,,5000.000000,26.490000,26.000000,26.490000,26.100000,.600000,25.500000,26.330000
JPS6,2016-09-02,,,.090000,,,,,.400000,.400000,.000000,.410000,
JPS5D,2016-09-02,,,.075000,,,,,.350000,.350000,.000000,.360000,
JPS5C,2016-09-02,,,.075000,,,,,.360000,.360000,.000000,,
JP,2016-09-02,8.800000,2.285714,.200000,,2500.000000,8.490000,8.400000,8.400000,8.420000,.060000,8.300000,8.490000
JBG,2016-09-02,15.550000,5.600000,.190000,,13000.000000,14.900000,14.520000,14.900000,14.660000,-.020000,14.550000,14.900000
HONBUN,2016-09-02,7.510000,.730000,.120000,,,,,5.300000,5.300000,.000000,5.300000,6.050000
SEP,2016-09-02,22.100000,14.000000,.950000,,23200.000000,21.000000,19.500000,19.500000,19.710000,-1.290000,19.500000,20.500000
SIJL,2016-09-02,34.300000,24.010000,1.800000,,,,,26.000000,26.000000,.000000,25.650000,25.900000
SGJ,2016-09-02,37.000000,23.500000,1.600000,,3555100.000000,31.390000,30.000000,31.390000,30.200000,.200000,30.000000,31.390000
SALF,2016-09-02,10.000000,7.500000,.400000,,,,,9.150000,9.150000,.000000,8.000000,9.150000
RJR,2016-09-02,2.220000,.750000,.100000,,,,,1.500000,1.510000,.000000,1.490000,1.500000
PULS,2016-09-02,4.800000,.350000,,,8000.000000,3.200000,3.200000,3.200000,3.200000,-.550000,3.200000,3.750000
KREMI,2016-09-02,8.000000,1.600000,,,92693.000000,7.950000,7.010000,7.250000,7.160000,.150000,7.250000,7.950000
PTL,2016-09-02,14.500000,5.750000,.390000,,,,,12.000000,12.100000,.000000,12.800000,
PURITY,2016-09-02,2.550000,1.000000,,,16455.000000,2.200000,2.200000,2.200000,2.200000,.000000,2.150000,2.300000
KLE,2016-09-02,2.800000,.420000,,,,,,1.400000,1.400000,.000000,1.400000,1.800000
PROVEN8,2016-09-02,5.500000,4.800000,.400000,,,,,5.000000,5.000000,.000000,.180000,4.990000
MUSIC,2016-09-02,.510000,.240000,,,,,,.240000,.240000,.000000,,.240000
SIL,2016-09-02,13.050000,11.500000,1.820000,,,,,13.000000,13.000000,.000000,13.500000,14.150000
SRA,2016-09-02,4.050000,3.840000,,,2000.000000,3.850000,3.850000,3.850000,3.850000,.000000,,3.850000
MCL9,2016-09-02,,,,,,,,,5.480000,.000000,,
MTL,2016-09-02,.210000,.100000,.008300,,360272.000000,.210000,.210000,.210000,.210000,.000100,.190000,.210000
KEX,2016-09-02,26.110000,6.000000,.150000,,33650.000000,25.000000,25.000000,25.000000,25.000000,-.040000,25.000000,29.500000
JMMBGL7.25,2016-09-02,,,,,,,,,1.500000,.000000,,
CAC,2016-09-02,7.500000,4.940000,,,,,,6.400000,6.400000,.000000,5.100000,6.500000
JMMBGL7.50,2016-09-02,1.200000,1.010000,,,2500.000000,1.080000,1.080000,1.080000,1.080000,.010000,,1.080000
JMMBGLUSD5.75,2016-09-02,,,,,,,,,1.500000,.000000,,
JMMBGLUSD6.00,2016-09-02,1.160000,1.000000,,,,,,1.100000,1.100000,.000000,1.100000,1.140000
TTECH,2016-09-02,6.000000,3.000000,,,,,,4.500000,4.500000,.000000,4.100000,5.000000
KEY,2016-09-02,3.000000,2.500000,,,,,,2.650000,2.650000,.000000,,2.550000
ISP,2016-09-02,6.000000,2.250000,,,22802.000000,6.000000,6.000000,6.000000,6.000000,.780000,5.500000,
JETCON,2016-09-02,3.230000,2.470000,,,,,,2.900000,2.960000,.000000,2.960000,3.500000
ROC,2016-09-02,4.510000,3.100000,,,26817.000000,3.180000,3.180000,3.180000,3.180000,.000000,3.190000,3.990000
SILUS,2016-09-02,.110000,.110000,,,,,,.110000,.110000,.000000,.110000,
JPGVR2019,2016-09-02,,,,,,,,,100.000000,.000000,,
LASF,2016-09-02,5.750000,1.550000,.031100,,552729.000000,3.500000,3.400000,3.500000,3.490000,.090000,3.350000,3.550000
LASD,2016-09-02,9.010000,1.700000,.027500,,24854.000000,6.900000,6.700000,6.700000,6.720000,-.200000,6.550000,6.700000
KW,2016-09-02,20.000000,6.450000,.200000,,67521.000000,17.520000,17.500000,17.500000,17.500000,.140000,17.200000,
KPREIT,2016-09-02,10.000000,6.500000,.002900,,,,,9.110000,9.110000,.000000,9.010000,
JAMT,2016-09-02,5.240000,1.500000,,,,,,3.200000,3.290000,.000000,3.400000,3.630000
JPS7,2016-09-02,.410000,.410000,.105000,,,,,.410000,.410000,.000000,.450000,
PJAM,2016-09-02,28.000000,12.170000,2.850000,,12219.000000,24.500000,24.500000,24.500000,24.500000,1.000000,24.000000,24.500000
PAL,2016-09-02,165.000000,74.000000,,,,,,165.000000,165.000000,.000000,165.000000,
NCBJ,2016-09-02,45.000000,27.000000,2.200000,,153550.000000,41.000000,40.000000,40.000000,40.060000,-.040000,40.010000,40.500000
MBICE,2016-09-02,20.000000,14.900000,,,,,,20.000000,20.000000,.000000,,
MIL,2016-09-02,5.080000,2.200000,.200000,,23766.000000,3.280000,3.280000,3.280000,3.280000,.000000,3.280000,3.820000
LASM,2016-09-02,5.250000,1.670000,.025000,,409706.000000,4.570000,4.310000,4.410000,4.440000,.010000,4.430000,4.570000
GENAC,2016-09-02,3.000000,1.350000,.167000,,,,,2.050000,2.050000,.000000,2.100000,2.300000
CPJ,2016-09-02,6.000000,2.100000,.050000,,187080.000000,3.010000,2.950000,3.000000,2.990000,-.020000,2.950000,3.000000
AMG,2016-09-02,21.500000,3.600000,.180000,,1750.000000,13.700000,13.700000,13.700000,13.700000,.140000,13.700000,14.150000
PROVEN,2016-09-02,.250000,.150000,.007100,,23225.000000,.199000,.190000,.190000,.191433,-.007600,.190000,.199000
SVL,2016-09-02,7.000000,3.400000,.620000,.130000,21636.000000,4.810000,4.810000,4.810000,4.810000,-.030000,4.800000,4.840000
TCL,2016-09-02,,,,,,,,15.000000,15.000000,.000000,17.250000,
JPS9.5,2016-09-02,1247.000000,1125.000000,.952700,,,,,1247.000000,1247.000000,.000000,,
CFF,2016-09-02,10.000000,2.700000,.100000,,,,,7.200000,7.200000,.000000,7.500000,7.760000
JMMB7.5,2016-09-02,2.250000,1.800000,.152400,,24333.000000,2.100000,2.100000,2.100000,2.100000,.000000,1.040000,2.100000
JMMB7.25,2016-09-02,2.500000,2.000000,.184800,,,,,2.400000,2.400000,.000000,,
EPLY,2016-09-02,735.000000,400.000000,64.190000,,,,,735.000000,735.000000,.000000,500.000000,
JSE,2016-09-02,27.400000,7.110000,1.000000,,4608.000000,27.400000,25.550000,27.400000,27.360000,3.480000,27.000000,27.400000
MDS,2016-09-02,4.000000,2.350000,.040000,,12130.000000,3.550000,3.550000,3.550000,3.550000,.350000,3.250000,3.550000
SJ,2016-09-02,25.000000,12.500000,.730000,,86390.000000,22.010000,22.010000,22.010000,22.010000,-.890000,22.010000,22.490000
DTL,2016-09-02,5.000000,2.300000,,,,,,3.050000,3.050000,.000000,3.100000,4.000000
EPLY9.5,2016-09-02,6.140000,6.000000,.570100,,,,,6.110000,6.110000,.000000,6.110000,
JAMTVR2017,2016-09-02,100.000000,100.000000,,,,,,100.000000,100.000000,.000000,,
XFUND,2016-09-02,12.050000,6.950000,.160000,,406.000000,10.200000,10.200000,10.200000,10.200000,.040000,10.150000,10.200000
138SL,2016-09-02,5.900000,3.900000,,,,,,4.600000,4.600000,.000000,4.500000,4.600000
ProvenJA,2016-09-02,,,.391000,,,,,,18.500000,.000000,19.530000,
JMMBGL,2016-09-02,14.000000,7.500000,.350000,,7900.000000,10.000000,9.610000,10.000000,9.750000,-.250000,9.610000,9.900000
DTL11.75,2016-09-02,2.390000,2.070000,.176400,,,,,2.200000,2.200000,.000000,,2.500000
EPLYSTP,2016-09-02,6.110000,6.050000,.600200,,,,,6.110000,6.110000,.000000,6.110000,
138SLVR,2016-09-02,5.000000,4.900000,,,,,,5.000000,5.000000,.000000,,
AFSVR2020,2016-09-02,,,,,,,,,100.000000,.000000,,
PJX,2016-09-02,14.000000,11.000000,,,59400.000000,11.100000,11.000000,11.000000,11.000000,.000000,11.000000,11.450000
AFS,2016-09-05,21.000000,9.500000,.572100,,1552.000000,17.500000,17.500000,17.500000,17.500000,.000000,17.500000,17.530000
BIL,2016-09-05,6.000000,2.180000,.070000,,253.000000,3.110000,3.110000,3.110000,3.110000,.000000,3.110000,3.700000
BRG,2016-09-05,5.250000,2.280000,.120000,,,,,5.000000,5.000000,.000000,4.800000,5.000000
BPOW,2016-09-05,20.000000,9.300000,.150000,,,,,20.000000,20.000000,.000000,20.100000,25.000000
CWJ,2016-09-05,2.000000,.460000,,,179535.000000,1.080000,1.000000,1.000000,1.020000,.000000,1.020000,1.080000
CHL,2016-09-05,82.000000,31.000000,2.350000,,,,,82.000000,82.000000,.000000,80.500000,
CCC,2016-09-05,34.000000,7.510000,,,1500.000000,25.500000,25.500000,25.500000,25.500000,-.600000,25.500000,26.330000
CAR,2016-09-05,68.000000,48.500000,8.740000,,1593.000000,66.500000,65.010000,66.500000,65.750000,.740000,65.500000,66.500000
CBNY,2016-09-05,.290000,.080000,,,,,,.190000,.190000,.000000,.160000,.170000
DCOVE,2016-09-05,17.000000,10.000000,.600000,,,,,15.000000,14.950000,.000000,10.790000,14.500000
1834,2016-09-05,1.770000,.970000,,,,,,1.250000,1.230000,.000000,1.250000,1.300000
GK,2016-09-05,47.710000,12.600000,2.480000,,17684.000000,43.650000,43.000000,43.000000,43.300000,-.310000,42.000000,43.000000
HONBUN,2016-09-05,7.510000,.730000,.120000,,,,,5.300000,5.300000,.000000,5.450000,6.050000
JBG,2016-09-05,15.550000,5.600000,.190000,,40850.000000,14.700000,14.520000,14.520000,14.540000,-.120000,14.520000,14.700000
JP,2016-09-05,8.800000,2.385714,.200000,,19850.000000,8.450000,8.400000,8.400000,8.410000,-.010000,8.300000,8.400000
JPS5C,2016-09-05,,,.075000,,,,,.360000,.360000,.000000,,
JPS5D,2016-09-05,,,.075000,,,,,.350000,.350000,.000000,.360000,
JPS6,2016-09-05,,,.090000,,,,,.400000,.400000,.000000,.410000,
PULS,2016-09-05,4.800000,.400000,,,,,,3.200000,3.200000,.000000,2.350000,3.750000
RJR,2016-09-05,2.220000,.750000,.100000,,1806.000000,1.500000,1.500000,1.500000,1.500000,-.010000,1.490000,1.500000
SALF,2016-09-05,10.000000,7.500000,.400000,,,,,9.150000,9.150000,.000000,8.000000,9.150000
SGJ,2016-09-05,37.000000,23.500000,1.600000,,9201.000000,30.000000,29.700000,29.700000,29.930000,-.270000,29.700000,31.050000
SIJL,2016-09-05,34.300000,24.010000,1.800000,,10826.000000,26.000000,25.650000,26.000000,25.950000,-.050000,25.650000,26.000000
SEP,2016-09-05,22.100000,14.000000,.950000,,88000.000000,20.500000,20.500000,20.500000,20.500000,.790000,20.000000,20.500000
MUSIC,2016-09-05,.510000,.200000,,,100000.000000,.200000,.200000,.200000,.200000,-.040000,.170000,.200000
PROVEN8,2016-09-05,5.500000,4.800000,.400000,,,,,5.000000,5.000000,.000000,.180000,4.990000
KLE,2016-09-05,2.800000,.420000,,,,,,1.400000,1.400000,.000000,1.400000,1.800000
PURITY,2016-09-05,2.550000,1.000000,,,2800.000000,2.350000,2.350000,2.350000,2.350000,.150000,2.250000,2.400000
PTL,2016-09-05,14.500000,5.750000,.390000,,,,,12.000000,12.100000,.000000,12.800000,
KREMI,2016-09-05,8.000000,1.600000,,,683250.000000,8.000000,7.950000,8.000000,7.960000,.800000,7.350000,8.000000
KEX,2016-09-05,26.110000,6.000000,.150000,,,,,25.000000,25.000000,.000000,25.000000,27.000000
MTL,2016-09-05,.239500,.100000,.008300,,348738.000000,.239500,.210000,.210000,.237914,.027900,.191000,.210000
MCL9,2016-09-05,,,,,,,,,5.480000,.000000,,
SRA,2016-09-05,4.050000,3.840000,,,,,,3.850000,3.850000,.000000,2.000000,3.850000
SIL,2016-09-05,14.150000,11.500000,1.820000,,4000.000000,14.150000,14.150000,14.150000,14.150000,1.150000,13.200000,14.150000
TTECH,2016-09-05,6.000000,3.000000,,,,,,4.500000,4.500000,.000000,4.500000,5.000000
JMMBGLUSD6.00,2016-09-05,1.160000,1.000000,,,,,,1.100000,1.100000,.000000,1.100000,1.140000
JMMBGLUSD5.75,2016-09-05,,,,,,,,,1.500000,.000000,,
JMMBGL7.50,2016-09-05,1.200000,1.010000,,,,,,1.080000,1.080000,.000000,,1.050000
CAC,2016-09-05,7.500000,4.940000,,,,,,6.400000,6.400000,.000000,5.100000,6.500000
JMMBGL7.25,2016-09-05,,,,,,,,,1.500000,.000000,,
JPGVR2019,2016-09-05,,,,,,,,,100.000000,.000000,,
SILUS,2016-09-05,.110000,.110000,,,,,,.110000,.110000,.000000,.110000,
ROC,2016-09-05,4.510000,3.100000,,,,,,3.180000,3.180000,.000000,3.190000,3.990000
JETCON,2016-09-05,3.230000,2.470000,,,,,,2.900000,2.960000,.000000,2.960000,4.800000
ISP,2016-09-05,6.000000,2.250000,,,,,,6.000000,6.000000,.000000,6.000000,
KEY,2016-09-05,3.000000,2.500000,,,,,,2.650000,2.650000,.000000,,2.550000
JPS7,2016-09-05,.410000,.410000,.105000,,,,,.410000,.410000,.000000,.450000,
JAMT,2016-09-05,5.240000,1.500000,,,1495.000000,3.630000,3.630000,3.630000,3.630000,.340000,3.410000,4.000000
KPREIT,2016-09-05,10.000000,6.500000,.002900,,,,,9.110000,9.110000,.000000,9.120000,
KW,2016-09-05,20.000000,6.450000,.200000,,66886.000000,17.600000,17.500000,17.500000,17.550000,.050000,17.200000,
LASD,2016-09-05,9.010000,1.700000,.027500,,370871.000000,6.700000,6.500000,6.700000,6.600000,-.120000,6.500000,6.900000
LASF,2016-09-05,5.750000,1.550000,.031100,,7000.000000,3.530000,3.490000,3.530000,3.500000,.010000,3.350000,3.450000
LASM,2016-09-05,5.250000,1.800000,.025000,,9800.000000,4.850000,4.570000,4.850000,4.600000,.160000,4.700000,4.850000
MIL,2016-09-05,5.080000,2.200000,.200000,,28812.000000,3.300000,3.300000,3.300000,3.300000,.020000,3.300000,3.820000
MBICE,2016-09-05,20.000000,14.900000,,,,,,20.000000,20.000000,.000000,,
NCBJ,2016-09-05,45.000000,27.000000,2.200000,,14983.000000,40.500000,40.060000,40.500000,40.340000,.280000,40.500000,41.000000
PAL,2016-09-05,165.000000,74.000000,,,,,,165.000000,165.000000,.000000,165.000000,210.000000
PJAM,2016-09-05,28.000000,12.200000,2.850000,,6975.000000,24.500000,24.000000,24.000000,24.260000,-.240000,23.510000,24.000000
TCL,2016-09-05,,,,,,,,15.000000,15.000000,.000000,17.250000,
SVL,2016-09-05,7.000000,3.400000,.620000,,4000.000000,4.810000,4.810000,4.810000,4.810000,.000000,4.810000,4.840000
PROVEN,2016-09-05,.250000,.150000,.007100,,47800.000000,.199000,.199000,.199000,.199000,.007600,.190000,.199000
AMG,2016-09-05,21.500000,3.600000,.180000,,17100.000000,14.550000,12.900000,14.550000,13.030000,-.670000,12.910000,14.550000
CPJ,2016-09-05,6.000000,2.100000,.050000,,170.000000,3.000000,3.000000,3.000000,3.000000,.010000,3.000000,3.390000
GENAC,2016-09-05,3.000000,1.350000,.167000,,18500.000000,2.090000,2.060000,2.090000,2.090000,.040000,2.080000,2.300000
JSE,2016-09-05,28.000000,7.110000,1.000000,,87620.000000,28.000000,27.400000,27.400000,27.660000,.300000,27.360000,29.000000
EPLY,2016-09-05,735.000000,400.000000,64.190000,,,,,735.000000,735.000000,.000000,500.000000,
JMMB7.25,2016-09-05,2.500000,2.000000,.184800,,,,,2.400000,2.400000,.000000,,
JMMB7.5,2016-09-05,2.250000,1.800000,.152400,,,,,2.100000,2.100000,.000000,1.040000,2.090000
CFF,2016-09-05,10.000000,2.700000,.100000,,22558.000000,7.760000,7.760000,7.760000,7.760000,.560000,7.610000,7.990000
JPS9.5,2016-09-05,1247.000000,1125.000000,.952700,,,,,1247.000000,1247.000000,.000000,,
XFUND,2016-09-05,12.050000,6.950000,.160000,,5935.000000,10.150000,10.150000,10.150000,10.150000,-.050000,10.260000,10.450000
JAMTVR2017,2016-09-05,100.000000,100.000000,,,,,,100.000000,100.000000,.000000,,
EPLY9.5,2016-09-05,6.140000,6.000000,.570100,,,,,6.110000,6.110000,.000000,6.110000,
DTL,2016-09-05,5.000000,2.300000,,,,,,3.050000,3.050000,.000000,3.100000,4.120000
SJ,2016-09-05,25.000000,12.500000,.730000,,8426.000000,22.400000,22.200000,22.400000,22.210000,.200000,22.200000,22.400000
MDS,2016-09-05,4.000000,2.350000,.040000,,1528.000000,3.550000,3.550000,3.550000,3.550000,.000000,3.250000,3.550000
138SLVR,2016-09-05,5.000000,4.900000,,,,,,5.000000,5.000000,.000000,,
EPLYSTP,2016-09-05,6.110000,6.050000,.600200,,,,,6.110000,6.110000,.000000,6.110000,
DTL11.75,2016-09-05,2.310000,2.070000,.176400,,,,,2.200000,2.200000,.000000,,2.500000
JMMBGL,2016-09-05,14.000000,7.600000,.350000,,2896.000000,9.900000,9.900000,9.900000,9.900000,.150000,9.620000,9.900000
ProvenJA,2016-09-05,,,.391000,,,,,,18.500000,.000000,19.530000,
138SL,2016-09-05,5.900000,3.900000,,,,,,4.600000,4.600000,.000000,4.500000,4.600000
PJX,2016-09-05,14.000000,11.000000,,,,,,11.000000,11.000000,.000000,11.000000,11.450000
AFSVR2020,2016-09-05,,,,,,,,,100.000000,.000000,,
